unix,close
1624269660.0,17.872
1624269720.0,17.969
1624269780.0,17.925
1624269840.0,17.895
1624269900.0,17.928
1624269960.0,17.930999999999994
1624270020.0,17.794
1624270080.0,17.706
1624270140.0,17.72
1624270200.0,17.657
1624270260.0,17.749000000000006
1624270320.0,17.679000000000006
1624270380.0,17.617
1624270440.0,17.601
1624270500.0,17.615
1624270560.0,17.602
1624270620.0,17.555999999999994
1624270680.0,17.531
1624270740.0,17.407
1624270800.0,17.462
1624270860.0,17.517
1624270920.0,17.374000000000002
1624270980.0,17.285999999999998
1624271040.0,17.261
1624271100.0,17.363
1624271160.0,17.262999999999998
1624271220.0,17.282
1624271280.0,17.255
1624271340.0,17.18
1624271400.0,17.238
1624271460.0,17.145
1624271520.0,17.05
1624271580.0,17.086
1624271640.0,17.032
1624271700.0,17.178
1624271760.0,17.092
1624271820.0,17.125999999999998
1624271880.0,17.189
1624271940.0,17.317
1624272000.0,17.302
1624272060.0,17.403
1624272120.0,17.456
1624272180.0,17.514
1624272240.0,17.525
1624272300.0,17.581
1624272360.0,17.687
1624272420.0,17.612000000000005
1624272480.0,17.509
1624272540.0,17.41
1624272600.0,17.379
1624272660.0,17.301
1624272720.0,17.284000000000002
1624272780.0,17.249000000000002
1624272840.0,17.31
1624272900.0,17.213
1624272960.0,17.293
1624273020.0,17.188
1624273080.0,17.195
1624273140.0,17.13
1624273200.0,17.137999999999998
1624273260.0,17.236
1624273320.0,17.233
1624273380.0,17.195999999999998
1624273440.0,17.077
1624273500.0,17.041
1624273560.0,16.977999999999998
1624273620.0,16.861
1624273680.0,17.047
1624273740.0,16.907
1624273800.0,16.925
1624273860.0,16.914
1624273920.0,16.904
1624273980.0,17.012999999999998
1624274040.0,17.011
1624274100.0,17.087
1624274160.0,17.07
1624274220.0,17.102
1624274280.0,16.964000000000002
1624274340.0,16.973
1624274400.0,16.952
1624274460.0,16.94
1624274520.0,16.873
1624274580.0,16.898
1624274640.0,16.72
1624274700.0,16.753
1624274760.0,16.652
1624274820.0,16.74
1624274880.0,16.672
1624274940.0,16.6
1624275000.0,16.59
1624275060.0,16.767
1624275120.0,16.881
1624275180.0,17.021
1624275240.0,17.114
1624275300.0,17.194000000000006
1624275360.0,17.258
1624275420.0,17.242
1624275480.0,17.157
1624275540.0,17.230999999999998
1624275600.0,17.19
1624275660.0,17.081
1624275720.0,17.035999999999998
1624275780.0,17.123
1624275840.0,17.21
1624275900.0,17.211
1624275960.0,17.205
1624276020.0,17.437
1624276080.0,17.53
1624276140.0,17.545
1624276200.0,17.429000000000002
1624276260.0,17.338
1624276320.0,17.383
1624276380.0,17.5
1624276440.0,17.473
1624276500.0,17.471
1624276560.0,17.469
1624276620.0,17.485
1624276680.0,17.53
1624276740.0,17.514
1624276800.0,17.562
1624276860.0,17.483
1624276920.0,17.423
1624276980.0,17.347
1624277040.0,17.334
1624277100.0,17.219
1624277160.0,17.279
1624277220.0,17.387999999999998
1624277280.0,17.358
1624277340.0,17.457
1624277400.0,17.407
1624277460.0,17.368
1624277520.0,17.395
1624277580.0,17.355
1624277640.0,17.338
1624277700.0,17.305999999999994
1624277760.0,17.243
1624277820.0,17.183
1624277880.0,17.214000000000002
1624277940.0,17.287
1624278000.0,17.314
1624278060.0,17.309
1624278120.0,17.319000000000006
1624278180.0,17.34
1624278240.0,17.354
1624278300.0,17.344
1624278360.0,17.486
1624278420.0,17.433
1624278480.0,17.455
1624278540.0,17.563
1624278600.0,17.504
1624278660.0,17.480999999999998
1624278720.0,17.465999999999998
1624278780.0,17.506
1624278840.0,17.45
1624278900.0,17.429000000000002
1624278960.0,17.41
1624279020.0,17.419
1624279080.0,17.365
1624279140.0,17.37
1624279200.0,17.406
1624279260.0,17.379
1624279320.0,17.384
1624279380.0,17.475
1624279440.0,17.398
1624279500.0,17.308
1624279560.0,17.32
1624279620.0,17.281
1624279680.0,17.208
1624279740.0,17.275
1624279800.0,17.25
1624279860.0,17.209
1624279920.0,17.169
1624279980.0,17.146
1624280040.0,17.14
1624280100.0,17.089000000000002
1624280160.0,17.155
1624280220.0,17.097
1624280280.0,17.125
1624280340.0,17.137
1624280400.0,17.297
1624280460.0,17.209
1624280520.0,17.127
1624280580.0,17.177
1624280640.0,17.006
1624280700.0,16.961
1624280760.0,16.988
1624280820.0,16.993
1624280880.0,17.031
1624280940.0,17.125
1624281000.0,17.045
1624281060.0,17.008
1624281120.0,17.105
1624281180.0,17.027
1624281240.0,17.074
1624281300.0,17.061
1624281360.0,17.186
1624281420.0,17.243
1624281480.0,17.331
1624281540.0,17.401
1624281600.0,17.391
1624281660.0,17.367
1624281720.0,17.383
1624281780.0,17.403
1624281840.0,17.407
1624281900.0,17.39
1624281960.0,17.430999999999994
1624282020.0,17.435
1624282080.0,17.480999999999998
1624282140.0,17.463
1624282200.0,17.465
1624282260.0,17.563
1624282320.0,17.544
1624282380.0,17.500999999999998
1624282440.0,17.526
1624282500.0,17.471
1624282560.0,17.436
1624282620.0,17.337
1624282680.0,17.351
1624282740.0,17.398
1624282800.0,17.41
1624282860.0,17.414
1624282920.0,17.445
1624282980.0,17.484
1624283040.0,17.590999999999998
1624283100.0,17.662
1624283160.0,17.741
1624283220.0,17.706
1624283280.0,17.701
1624283340.0,17.754
1624283400.0,17.745
1624283460.0,17.718
1624283520.0,17.742
1624283580.0,17.813
1624283640.0,17.863
1624283700.0,17.894000000000005
1624283760.0,17.9
1624283820.0,17.919
1624283880.0,18.105
1624283940.0,18.234
1624284000.0,18.108
1624284060.0,18.017
1624284120.0,17.958
1624284180.0,17.965999999999994
1624284240.0,17.975
1624284300.0,17.996
1624284360.0,18.009
1624284420.0,17.930999999999994
1624284480.0,17.983
1624284540.0,18.009
1624284600.0,18.0
1624284660.0,17.944000000000006
1624284720.0,17.93
1624284780.0,17.910999999999994
1624284840.0,17.921
1624284900.0,17.832
1624284960.0,17.875999999999994
1624285020.0,17.784000000000006
1624285080.0,17.7
1624285140.0,17.686
1624285200.0,17.691
1624285260.0,17.625
1624285320.0,17.592
1624285380.0,17.615
1624285440.0,17.623
1624285500.0,17.715999999999994
1624285560.0,17.72
1624285620.0,17.703
1624285680.0,17.745
1624285740.0,17.773
1624285800.0,17.848
1624285860.0,17.750999999999994
1624285920.0,17.749000000000006
1624285980.0,17.837
1624286040.0,17.851
1624286100.0,17.855
1624286160.0,17.973
1624286220.0,17.923
1624286280.0,17.928
1624286340.0,17.826
1624286400.0,17.965999999999994
1624286460.0,17.904
1624286520.0,17.971
1624286580.0,18.0
1624286640.0,18.0
1624286700.0,17.934
1624286760.0,17.95
1624286820.0,17.879
1624286880.0,17.959
1624286940.0,18.048
1624287000.0,17.961
1624287060.0,17.989
1624287120.0,17.980999999999995
1624287180.0,18.009
1624287240.0,18.061
1624287300.0,18.038
1624287360.0,18.000999999999994
1624287420.0,18.029
1624287480.0,17.930999999999994
1624287540.0,17.945999999999994
1624287600.0,17.917
1624287660.0,17.817
1624287720.0,17.776
1624287780.0,17.771
1624287840.0,17.809
1624287900.0,17.819000000000006
1624287960.0,17.9
1624288020.0,17.958
1624288080.0,18.024
1624288140.0,18.008
1624288200.0,17.921
1624288260.0,17.923
1624288320.0,17.827
1624288380.0,17.862000000000005
1624288440.0,17.842
1624288500.0,17.902
1624288560.0,17.8
1624288620.0,17.874000000000006
1624288680.0,17.897000000000006
1624288740.0,17.836
1624288800.0,17.929000000000006
1624288860.0,17.916
1624288920.0,17.918
1624288980.0,17.875
1624289040.0,17.883
1624289100.0,17.863
1624289160.0,17.842
1624289220.0,17.838
1624289280.0,17.854
1624289340.0,17.781
1624289400.0,17.801
1624289460.0,17.805
1624289520.0,17.794
1624289580.0,17.712
1624289640.0,17.7
1624289700.0,17.702
1624289760.0,17.637
1624289820.0,17.65
1624289880.0,17.664
1624289940.0,17.601
1624290000.0,17.6
1624290060.0,17.596
1624290120.0,17.58
1624290180.0,17.552
1624290240.0,17.575
1624290300.0,17.563
1624290360.0,17.616
1624290420.0,17.629
1624290480.0,17.714000000000006
1624290540.0,17.735
1624290600.0,17.684
1624290660.0,17.702
1624290720.0,17.648
1624290780.0,17.671
1624290840.0,17.698
1624290900.0,17.673
1624290960.0,17.749000000000006
1624291020.0,17.833
1624291080.0,17.857
1624291140.0,17.802
1624291200.0,17.805
1624291260.0,17.805
1624291320.0,17.855
1624291380.0,17.903
1624291440.0,17.999000000000006
1624291500.0,17.994
1624291560.0,17.989
1624291620.0,17.977
1624291680.0,18.0
1624291740.0,17.962
1624291800.0,18.044
1624291860.0,18.142
1624291920.0,18.073
1624291980.0,18.118
1624292040.0,18.105
1624292100.0,18.019000000000002
1624292160.0,18.052
1624292220.0,18.017
1624292280.0,18.078
1624292340.0,18.090999999999998
1624292400.0,18.09
1624292460.0,18.090999999999998
1624292520.0,18.082
1624292580.0,18.023
1624292640.0,18.082
1624292700.0,18.003
1624292760.0,18.0
1624292820.0,18.002
1624292880.0,18.003
1624292940.0,18.003
1624293000.0,18.0
1624293060.0,17.997
1624293120.0,17.905
1624293180.0,17.805
1624293240.0,17.8
1624293300.0,17.802
1624293360.0,17.901
1624293420.0,17.801
1624293480.0,17.802
1624293540.0,17.801
1624293600.0,17.802
1624293660.0,17.905
1624293720.0,17.8
1624293780.0,17.832
1624293840.0,17.8
1624293900.0,17.75
1624293960.0,17.783
1624294020.0,17.679000000000006
1624294080.0,17.769000000000005
1624294140.0,17.677
1624294200.0,17.746
1624294260.0,17.680999999999994
1624294320.0,17.678
1624294380.0,17.676
1624294440.0,17.637
1624294500.0,17.747
1624294560.0,17.625999999999994
1624294620.0,17.685
1624294680.0,17.685
1624294740.0,17.686
1624294800.0,17.602
1624294860.0,17.602
1624294920.0,17.63
1624294980.0,17.684
1624295040.0,17.7
1624295100.0,17.817
1624295160.0,17.875
1624295220.0,17.992
1624295280.0,17.994
1624295340.0,17.887999999999995
1624295400.0,17.891
1624295460.0,17.857
1624295520.0,17.994
1624295580.0,17.851
1624295640.0,17.958
1624295700.0,17.855999999999995
1624295760.0,17.851
1624295820.0,17.85
1624295880.0,17.855999999999995
1624295940.0,17.862000000000005
1624296000.0,17.873
1624296060.0,17.991
1624296120.0,17.995
1624296180.0,17.887
1624296240.0,17.886
1624296300.0,17.881
1624296360.0,17.883
1624296420.0,17.884
1624296480.0,17.973
1624296540.0,17.883
1624296600.0,17.975
1624296660.0,17.998
1624296720.0,17.917
1624296780.0,17.924
1624296840.0,17.924
1624296900.0,17.925
1624296960.0,17.925
1624297020.0,18.003
1624297080.0,18.003
1624297140.0,18.104
1624297200.0,18.025
1624297260.0,18.037
1624297320.0,18.048
1624297380.0,18.25
1624297440.0,18.208
1624297500.0,18.266
1624297560.0,18.275
1624297620.0,18.375
1624297680.0,18.275
1624297740.0,18.272000000000002
1624297800.0,18.313
1624297860.0,18.136
1624297920.0,18.137999999999998
1624297980.0,18.247
1624298040.0,18.157
1624298100.0,18.154
1624298160.0,18.155
1624298220.0,18.34
1624298280.0,18.333
1624298340.0,18.205
1624298400.0,18.206
1624298460.0,18.217
1624298520.0,18.219
1624298580.0,18.325
1624298640.0,18.325
1624298700.0,18.325
1624298760.0,18.27
1624298820.0,18.215
1624298880.0,18.214000000000002
1624298940.0,18.215
1624299000.0,18.215
1624299060.0,18.215
1624299120.0,18.22
1624299180.0,18.29
1624299240.0,18.289
1624299300.0,18.183
1624299360.0,18.21
1624299420.0,18.15
1624299480.0,18.15
1624299540.0,18.152
1624299600.0,18.209
1624299660.0,18.153
1624299720.0,18.214000000000002
1624299780.0,18.221
1624299840.0,18.152
1624299900.0,18.152
1624299960.0,18.259
1624300020.0,18.152
1624300080.0,18.152
1624300140.0,18.257
1624300200.0,18.257
1624300260.0,18.256
1624300320.0,18.152
1624300380.0,18.152
1624300440.0,18.152
1624300500.0,18.151
1624300560.0,18.15
1624300620.0,18.148
1624300680.0,18.187
1624300740.0,18.125
1624300800.0,18.125999999999998
1624300860.0,18.127
1624300920.0,18.127
1624300980.0,18.006
1624301040.0,18.000999999999994
1624301100.0,18.002
1624301160.0,17.945999999999994
1624301220.0,17.99
1624301280.0,17.997
1624301340.0,17.997
1624301400.0,17.998
1624301460.0,17.997
1624301520.0,17.999000000000006
1624301580.0,17.902
1624301640.0,17.999000000000006
1624301700.0,17.930999999999994
1624301760.0,18.114
1624301820.0,18.04
1624301880.0,17.936
1624301940.0,18.002
1624302000.0,18.008
1624302060.0,18.01
1624302120.0,18.008
1624302180.0,18.008
1624302240.0,18.102999999999998
1624302300.0,18.01
1624302360.0,18.043
1624302420.0,18.044
1624302480.0,18.044
1624302540.0,18.045
1624302600.0,18.081
1624302660.0,18.083
1624302720.0,18.085
1624302780.0,18.094
1624302840.0,18.19
1624302900.0,18.135
1624302960.0,18.19
1624303020.0,18.209
1624303080.0,18.259
1624303140.0,18.229
1624303200.0,18.229
1624303260.0,18.229
1624303320.0,18.232
1624303380.0,18.23
1624303440.0,18.358
1624303500.0,18.230999999999998
1624303560.0,18.245
1624303620.0,18.249000000000002
1624303680.0,18.315
1624303740.0,18.452
1624303800.0,18.405
1624303860.0,18.453
1624303920.0,19.315
1624303980.0,19.927
1624304040.0,19.691
1624304100.0,19.871
1624304160.0,19.697
1624304220.0,19.782
1624304280.0,19.819000000000006
1624304340.0,19.819000000000006
1624304400.0,19.875
1624304460.0,19.750999999999998
1624304520.0,19.633
1624304580.0,19.628
1624304640.0,19.628
1624304700.0,19.793
1624304760.0,19.713
1624304820.0,19.625999999999998
1624304880.0,19.712
1624304940.0,19.628
1624305000.0,19.504
1624305060.0,19.49
1624305120.0,19.114
1624305180.0,18.5
1624305240.0,18.578
1624305300.0,18.612000000000002
1624305360.0,18.694000000000006
1624305420.0,18.692999999999998
1624305480.0,18.615
1624305540.0,18.621
1624305600.0,18.622
1624305660.0,18.622
1624305720.0,18.631
1624305780.0,18.579
1624305840.0,18.53
1624305900.0,18.6
1624305960.0,18.671
1624306020.0,18.573
1624306080.0,18.574
1624306140.0,18.574
1624306200.0,18.559
1624306260.0,18.56
1624306320.0,18.505
1624306380.0,18.505
1624306440.0,18.502
1624306500.0,18.469
1624306560.0,18.454
1624306620.0,18.59
1624306680.0,18.441
1624306740.0,18.426
1624306800.0,18.45
1624306860.0,18.317
1624306920.0,18.247
1624306980.0,18.273
1624307040.0,18.25
1624307100.0,18.237000000000002
1624307160.0,18.237000000000002
1624307220.0,18.211
1624307280.0,18.164
1624307340.0,18.323
1624307400.0,18.208
1624307460.0,18.206
1624307520.0,18.238
1624307580.0,18.173
1624307640.0,18.062
1624307700.0,18.059
1624307760.0,18.033
1624307820.0,18.066
1624307880.0,18.07
1624307940.0,17.883
1624308000.0,17.893
1624308060.0,17.903
1624308120.0,17.929000000000006
1624308180.0,17.936
1624308240.0,17.915
1624308300.0,17.917
1624308360.0,17.929000000000006
1624308420.0,17.996
1624308480.0,17.941
1624308540.0,17.949
1624308600.0,17.95
1624308660.0,17.948
1624308720.0,17.948
1624308780.0,18.0
1624308840.0,17.954
1624308900.0,18.055
1624308960.0,17.958
1624309020.0,17.98
1624309080.0,17.991
1624309140.0,17.998
1624309200.0,17.999000000000006
1624309260.0,17.998
1624309320.0,17.956
1624309380.0,17.955
1624309440.0,17.955
1624309500.0,17.954
1624309560.0,18.029
1624309620.0,18.035999999999998
1624309680.0,18.035
1624309740.0,18.037
1624309800.0,18.035999999999998
1624309860.0,18.048
1624309920.0,17.957
1624309980.0,18.058
1624310040.0,18.109
1624310100.0,18.153
1624310160.0,18.049
1624310220.0,18.215
1624310280.0,18.122
1624310340.0,18.123
1624310400.0,18.124000000000002
1624310460.0,18.248
1624310520.0,18.229
1624310580.0,18.18
1624310640.0,18.127
1624310700.0,18.047
1624310760.0,18.234
1624310820.0,18.102999999999998
1624310880.0,18.136
1624310940.0,18.245
1624311000.0,18.248
1624311060.0,18.148
1624311120.0,18.139
1624311180.0,18.227
1624311240.0,18.247
1624311300.0,17.959
1624311360.0,17.874000000000006
1624311420.0,17.871
1624311480.0,18.009
1624311540.0,17.985
1624311600.0,17.903
1624311660.0,17.985
1624311720.0,17.903
1624311780.0,17.906
1624311840.0,17.903
1624311900.0,17.907
1624311960.0,17.9
1624312020.0,17.901
1624312080.0,17.9
1624312140.0,17.88
1624312200.0,17.7
1624312260.0,17.502
1624312320.0,17.629
1624312380.0,17.504
1624312440.0,17.500999999999998
1624312500.0,17.354
1624312560.0,17.2
1624312620.0,17.021
1624312680.0,17.094
1624312740.0,17.051
1624312800.0,17.094
1624312860.0,17.099
1624312920.0,17.07
1624312980.0,17.07
1624313040.0,17.093
1624313100.0,17.093
1624313160.0,17.07
1624313220.0,17.093
1624313280.0,17.111
1624313340.0,17.070999999999998
1624313400.0,17.070999999999998
1624313460.0,17.077
1624313520.0,17.077
1624313580.0,17.112000000000002
1624313640.0,17.112000000000002
1624313700.0,17.085
1624313760.0,17.085
1624313820.0,17.055999999999994
1624313880.0,17.116
1624313940.0,17.112000000000002
1624314000.0,17.111
1624314060.0,17.127
1624314120.0,17.12
1624314180.0,17.108
1624314240.0,17.119
1624314300.0,17.108
1624314360.0,17.108
1624314420.0,17.123
1624314480.0,17.09
1624314540.0,17.09
1624314600.0,17.1
1624314660.0,17.092
1624314720.0,17.090999999999998
1624314780.0,17.101
1624314840.0,17.094
1624314900.0,17.061
1624314960.0,17.14
1624315020.0,17.102
1624315080.0,17.118
1624315140.0,17.1
1624315200.0,17.1
1624315260.0,17.122
1624315320.0,17.063
1624315380.0,17.063
1624315440.0,17.118
1624315500.0,17.118
1624315560.0,17.05
1624315620.0,17.08
1624315680.0,17.08
1624315740.0,17.08
1624315800.0,17.081
1624315860.0,17.069000000000006
1624315920.0,17.05
1624315980.0,17.069000000000006
1624316040.0,17.04
1624316100.0,17.000999999999998
1624316160.0,17.000999999999998
1624316220.0,16.961
1624316280.0,16.977
1624316340.0,16.81
1624316400.0,16.85
1624316460.0,16.802
1624316520.0,16.802
1624316580.0,16.801
1624316640.0,16.852
1624316700.0,16.852999999999998
1624316760.0,16.750999999999998
1624316820.0,16.783
1624316880.0,16.752
1624316940.0,16.76
1624317000.0,16.781
1624317060.0,16.782
1624317120.0,16.752
1624317180.0,16.754
1624317240.0,16.784000000000002
1624317300.0,16.804000000000002
1624317360.0,16.784000000000002
1624317420.0,16.784000000000002
1624317480.0,16.79
1624317540.0,16.791
1624317600.0,16.757
1624317660.0,16.79
1624317720.0,16.808
1624317780.0,16.817999999999998
1624317840.0,16.804000000000002
1624317900.0,16.805999999999994
1624317960.0,16.805999999999994
1624318020.0,16.801
1624318080.0,16.805999999999994
1624318140.0,16.79
1624318200.0,17.003
1624318260.0,17.000999999999998
1624318320.0,17.105
1624318380.0,17.105
1624318440.0,17.07
1624318500.0,17.022000000000002
1624318560.0,17.066
1624318620.0,16.926
1624318680.0,16.925
1624318740.0,16.921
1624318800.0,16.921
1624318860.0,16.953
1624318920.0,16.954
1624318980.0,16.94
1624319040.0,16.94
1624319100.0,16.94
1624319160.0,16.929000000000002
1624319220.0,16.879
1624319280.0,16.5
1624319340.0,16.41
1624319400.0,16.222
1624319460.0,16.052
1624319520.0,15.751
1624319580.0,15.782
1624319640.0,15.772
1624319700.0,15.747
1624319760.0,15.71
1624319820.0,15.738
1624319880.0,15.774000000000001
1624319940.0,15.732000000000001
1624320000.0,15.770999999999999
1624320060.0,15.675
1624320120.0,15.617
1624320180.0,15.54
1624320240.0,15.568
1624320300.0,15.731
1624320360.0,15.788
1624320420.0,15.724
1624320480.0,15.585999999999999
1624320540.0,15.552999999999999
1624320600.0,15.548
1624320660.0,15.523
1624320720.0,15.4
1624320780.0,15.335
1624320840.0,15.311
1624320900.0,15.208
1624320960.0,15.198
1624321020.0,15.105
1624321080.0,15.147
1624321140.0,15.12
1624321200.0,15.118
1624321260.0,15.079
1624321320.0,15.01
1624321380.0,15.048
1624321440.0,15.002
1624321500.0,15.027999999999999
1624321560.0,15.044
1624321620.0,15.14
1624321680.0,15.212
1624321740.0,15.124
1624321800.0,15.202
1624321860.0,15.222999999999999
1624321920.0,15.275
1624321980.0,15.325999999999999
1624322040.0,15.353
1624322100.0,15.323
1624322160.0,15.407
1624322220.0,15.343
1624322280.0,15.331
1624322340.0,15.299000000000001
1624322400.0,15.386
1624322460.0,15.33
1624322520.0,15.285
1624322580.0,15.323
1624322640.0,15.285
1624322700.0,15.374
1624322760.0,15.485999999999999
1624322820.0,15.492
1624322880.0,15.487
1624322940.0,15.495
1624323000.0,15.515
1624323060.0,15.565
1624323120.0,15.512
1624323180.0,15.56
1624323240.0,15.585
1624323300.0,15.626
1624323360.0,15.612
1624323420.0,15.597999999999999
1624323480.0,15.677
1624323540.0,15.642000000000001
1624323600.0,15.773
1624323660.0,15.895
1624323720.0,15.945
1624323780.0,15.905999999999999
1624323840.0,15.936
1624323900.0,15.904000000000002
1624323960.0,15.968
1624324020.0,16.067999999999998
1624324080.0,16.077
1624324140.0,16.136
1624324200.0,16.149
1624324260.0,16.297
1624324320.0,16.233
1624324380.0,16.275
1624324440.0,16.535
1624324500.0,16.727
1624324560.0,16.584
1624324620.0,16.432000000000002
1624324680.0,16.305999999999994
1624324740.0,16.315
1624324800.0,16.328
1624324860.0,16.305
1624324920.0,16.295
1624324980.0,16.232
1624325040.0,16.236
1624325100.0,16.267
1624325160.0,16.206
1624325220.0,16.180999999999994
1624325280.0,16.223
1624325340.0,16.293
1624325400.0,16.211
1624325460.0,16.185
1624325520.0,16.201
1624325580.0,16.19
1624325640.0,16.125
1624325700.0,16.128
1624325760.0,16.137
1624325820.0,16.12
1624325880.0,16.125999999999998
1624325940.0,16.067999999999998
1624326000.0,16.184
1624326060.0,16.2
1624326120.0,16.132
1624326180.0,16.139
1624326240.0,16.113
1624326300.0,16.226
1624326360.0,16.322
1624326420.0,16.345
1624326480.0,16.332
1624326540.0,16.304000000000002
1624326600.0,16.235
1624326660.0,16.215999999999998
1624326720.0,16.271
1624326780.0,16.267
1624326840.0,16.258
1624326900.0,16.245
1624326960.0,16.262999999999998
1624327020.0,16.253
1624327080.0,16.291
1624327140.0,16.299
1624327200.0,16.386
1624327260.0,16.294
1624327320.0,16.279
1624327380.0,16.326
1624327440.0,16.372
1624327500.0,16.329
1624327560.0,16.294
1624327620.0,16.25
1624327680.0,16.2
1624327740.0,16.151
1624327800.0,16.158
1624327860.0,16.168
1624327920.0,16.227
1624327980.0,16.268
1624328040.0,16.326
1624328100.0,16.256
1624328160.0,16.229
1624328220.0,16.192999999999998
1624328280.0,16.241
1624328340.0,16.336
1624328400.0,16.308
1624328460.0,16.316
1624328520.0,16.250999999999998
1624328580.0,16.2
1624328640.0,16.213
1624328700.0,16.143
1624328760.0,16.233
1624328820.0,16.271
1624328880.0,16.294
1624328940.0,16.171
1624329000.0,16.299
1624329060.0,16.317999999999998
1624329120.0,16.349
1624329180.0,16.348
1624329240.0,16.362000000000002
1624329300.0,16.371
1624329360.0,16.430999999999994
1624329420.0,16.451
1624329480.0,16.410999999999998
1624329540.0,16.375999999999998
1624329600.0,16.435
1624329660.0,16.331
1624329720.0,16.337
1624329780.0,16.3
1624329840.0,16.32
1624329900.0,16.398
1624329960.0,16.429000000000002
1624330020.0,16.545
1624330080.0,16.492
1624330140.0,16.488
1624330200.0,16.46
1624330260.0,16.407
1624330320.0,16.445999999999998
1624330380.0,16.471
1624330440.0,16.541
1624330500.0,16.573
1624330560.0,16.615
1624330620.0,16.648
1624330680.0,16.744
1624330740.0,16.75
1624330800.0,16.619
1624330860.0,16.644000000000002
1624330920.0,16.619
1624330980.0,16.644000000000002
1624331040.0,16.699
1624331100.0,16.63
1624331160.0,16.642
1624331220.0,16.641
1624331280.0,16.601
1624331340.0,16.611
1624331400.0,16.579
1624331460.0,16.545
1624331520.0,16.524
1624331580.0,16.522000000000002
1624331640.0,16.53
1624331700.0,16.491
1624331760.0,16.45
1624331820.0,16.45
1624331880.0,16.51
1624331940.0,16.511
1624332000.0,16.555999999999994
1624332060.0,16.578
1624332120.0,16.565
1624332180.0,16.547
1624332240.0,16.511
1624332300.0,16.505
1624332360.0,16.503
1624332420.0,16.456
1624332480.0,16.604
1624332540.0,16.663
1624332600.0,16.643
1624332660.0,16.648
1624332720.0,16.586
1624332780.0,16.68
1624332840.0,16.586
1624332900.0,16.625
1624332960.0,16.684
1624333020.0,16.746
1624333080.0,16.804000000000002
1624333140.0,16.863
1624333200.0,16.901
1624333260.0,16.901
1624333320.0,16.977
1624333380.0,16.991
1624333440.0,16.901
1624333500.0,16.873
1624333560.0,16.808
1624333620.0,16.785999999999998
1624333680.0,16.776
1624333740.0,16.82
1624333800.0,16.807000000000002
1624333860.0,16.777
1624333920.0,16.781
1624333980.0,16.77
1624334040.0,16.706
1624334100.0,16.752
1624334160.0,16.692999999999998
1624334220.0,16.726
1624334280.0,16.736
1624334340.0,16.744
1624334400.0,16.734
1624334460.0,16.678
1624334520.0,16.625
1624334580.0,16.582
1624334640.0,16.633
1624334700.0,16.631
1624334760.0,16.553
1624334820.0,16.531
1624334880.0,16.54
1624334940.0,16.523
1624335000.0,16.538
1624335060.0,16.537
1624335120.0,16.52
1624335180.0,16.489
1624335240.0,16.487000000000002
1624335300.0,16.472
1624335360.0,16.500999999999998
1624335420.0,16.508
1624335480.0,16.493
1624335540.0,16.445
1624335600.0,16.378
1624335660.0,16.354
1624335720.0,16.37
1624335780.0,16.31
1624335840.0,16.383
1624335900.0,16.361
1624335960.0,16.32
1624336020.0,16.261
1624336080.0,16.31
1624336140.0,16.325
1624336200.0,16.377
1624336260.0,16.396
1624336320.0,16.37
1624336380.0,16.452
1624336440.0,16.455
1624336500.0,16.479
1624336560.0,16.523
1624336620.0,16.5
1624336680.0,16.519000000000002
1624336740.0,16.459
1624336800.0,16.409000000000002
1624336860.0,16.44
1624336920.0,16.422
1624336980.0,16.445
1624337040.0,16.4
1624337100.0,16.504
1624337160.0,16.488
1624337220.0,16.491
1624337280.0,16.509
1624337340.0,16.425
1624337400.0,16.435
1624337460.0,16.415
1624337520.0,16.434
1624337580.0,16.434
1624337640.0,16.488
1624337700.0,16.551
1624337760.0,16.479
1624337820.0,16.535
1624337880.0,16.555
1624337940.0,16.494
1624338000.0,16.544
1624338060.0,16.67
1624338120.0,16.625999999999998
1624338180.0,16.542
1624338240.0,16.492
1624338300.0,16.452
1624338360.0,16.502
1624338420.0,16.442999999999998
1624338480.0,16.527
1624338540.0,16.445999999999998
1624338600.0,16.449
1624338660.0,16.396
1624338720.0,16.382
1624338780.0,16.389
1624338840.0,16.298
1624338900.0,16.35
1624338960.0,16.35
1624339020.0,16.412
1624339080.0,16.385
1624339140.0,16.461
1624339200.0,16.441
1624339260.0,16.395
1624339320.0,16.334
1624339380.0,16.282
1624339440.0,16.293
1624339500.0,16.261
1624339560.0,16.209
1624339620.0,16.212
1624339680.0,16.1
1624339740.0,16.125999999999998
1624339800.0,16.076
1624339860.0,16.006
1624339920.0,16.000999999999998
1624339980.0,15.982999999999999
1624340040.0,16.003
1624340100.0,16.026
1624340160.0,16.027
1624340220.0,16.06
1624340280.0,15.977
1624340340.0,15.909
1624340400.0,15.96
1624340460.0,15.962
1624340520.0,16.021
1624340580.0,15.989
1624340640.0,15.909
1624340700.0,15.985999999999999
1624340760.0,16.003
1624340820.0,16.028
1624340880.0,16.039
1624340940.0,16.03
1624341000.0,16.0
1624341060.0,16.0
1624341120.0,16.031
1624341180.0,16.000999999999998
1624341240.0,15.845
1624341300.0,15.918
1624341360.0,15.9
1624341420.0,15.92
1624341480.0,15.895
1624341540.0,15.849
1624341600.0,15.937999999999999
1624341660.0,16.008
1624341720.0,16.02
1624341780.0,16.012999999999998
1624341840.0,15.99
1624341900.0,15.966
1624341960.0,15.995
1624342020.0,16.005
1624342080.0,15.958
